sample,true_class,true_m1,true_m2,true_mc,true_chi_eff,recovered_m1,recovered_m2,recovered_mc,recovered_chi_eff,route,confidence,bucket,waveform_samples
750,BNS,1.2953135073447508,1.084061117772699,1.0307767926712383,-0.01081638753515439,1.2808266569936004,1.0592311754882187,1.0130790843663846,-0.042569500212381775,BNS,higher,match,
751,BBH,27.96969060818493,21.37444289690623,21.247232707416988,-0.08389782650680055,27.56832531176562,21.272695537316427,21.04664128059856,-0.08549874648215217,BBH,high,match,
752,BNS,1.7359797840146762,1.7021002184429557,1.4964240480454951,0.01361707347243387,1.779892428928837,1.6528432926810843,1.4929566149692803,0.03188730924495483,BNS,higher,match,
753,BNS,1.045430754778761,1.0359045846902777,0.9059424390295915,-0.016437475418441646,1.0861696556404596,1.0346207422886198,0.9228003665181079,-0.030692418510592505,BNS,higher,match,
754,BBH,48.83063677004413,43.943685870981625,40.31510201293513,-0.08616120223089314,49.103912804485056,46.19756922440174,41.459227335422256,-0.08445808627014176,BBH,very_high,match,
755,BBH,43.21191295398044,11.131661724351074,18.292305890065474,0.282734897256311,42.99721611320858,10.734545283079584,17.884968458953928,0.25624036601104355,BBH,high,match,
756,BBH,19.71451014351301,13.523525485440551,14.164409656106091,0.5359329462142317,19.381786354717594,13.691828126255961,14.138938731267453,0.5171567166619688,BBH,higher,match,
757,BBH,30.890912914182415,25.360360979677484,24.342502991604157,-0.5401818334953443,30.896431188470878,25.554628014785848,24.439499606909365,-0.5302871100519895,BBH,higher,match,
758,BBH,14.477188375089282,7.880688630108901,9.214312219961595,0.4569254696795681,14.809252153041461,7.748194756283932,9.229585662713545,0.4912191869787416,BBH,higher,match,
759,BBH,6.187813195214524,5.609255017930478,5.1275583299233505,-0.5213342134914931,6.399612486771033,5.49659486683298,5.160202418308902,-0.5206778273999197,BBH,higher,match,
760,BBH,10.532509538095457,8.2479449988382,8.101871496078106,0.1757334200418164,10.562695956607499,7.955291959201771,7.964156431638083,0.182691100685794,BBH,high,match,
761,BNS,1.258834918185117,1.2189189082074194,1.0783370470038618,-0.02067009429123118,1.2313981003320376,1.2293507388583098,1.0711026991696635,0.01533479580875342,BNS,higher,match,
762,BNS,1.0785449638324573,1.0125615069191178,0.9096630871980155,0.011005633100939544,1.0868565754113784,1.0123586524708457,0.9130458526676009,0.028292775524868655,BNS,higher,match,
763,BBH,20.8730481917152,6.875023287757803,10.126735544910682,0.5102522772905573,21.325463487924456,6.7433813420119755,10.116279303081186,0.5100707580312177,BBH,higher,match,
764,BBH,36.469056906234925,21.756645921812847,24.36054150830129,0.20910566656453583,35.996156508592456,22.521657855719834,24.65223354277629,0.2015920660569662,BBH,high,match,
765,BBH,48.193941087375315,40.45081320714125,38.4079574205766,0.270560289060544,48.05660529603782,41.98044467071276,39.083713650806374,0.2715521878696491,BBH,high,match,
766,BNS,1.8638485618518414,1.4437578127905242,1.4257396190795564,-0.005430314749690674,1.8998088878810406,1.4110222882244472,1.4221940788071457,0.006136450723954075,BNS,higher,match,
767,BBH,9.200581055630238,6.655222988061703,6.7943680104174335,-0.7069969784460022,9.26325946727957,6.682597107621313,6.831182590141089,-0.6874743111421173,BBH,higher,match,
768,BBH,14.95015266699288,6.080493217070046,8.13917037244871,-0.45765045318337294,14.922974443571512,6.0845363214125445,8.135323194350478,-0.42321983709253835,BBH,higher,match,
769,BBH,10.642313258147988,7.324215117266365,7.659235873784853,0.16687575947528638,10.709483549459339,7.2770658178701915,7.656765172494874,0.17363545330939917,BBH,high,match,
770,BNS,1.012535209678475,1.0114044370416597,0.880970734770727,0.01124301706536387,1.0386349732102553,1.031023613658451,0.9008639138968318,0.016009962320055086,BNS,higher,match,
771,BNS,1.8808465308105724,1.5103742506420064,1.4655193163739557,0.005661584730265119,1.9784078460542274,1.554394738404142,1.5244121867842424,0.016104622689705125,BNS,higher,match,
772,BBH,41.821431109423905,12.588672574018384,19.305959290467538,-0.15049135467291128,40.06029779198784,12.451626797661895,18.82402860559562,-0.15262870717859545,BBH,high,match,
773,BNS,1.3113827442686556,1.2057177548764508,1.0944727710541102,0.033605511345799526,1.2966873688601646,1.2040695920377598,1.0876216003990264,0.025837722724626904,BNS,higher,match,
774,BBH,40.461981516423954,20.043916452007732,24.493920085718614,0.024007172491735514,40.55747968542132,19.253102078922453,23.99868240140628,0.02078001406286159,BBH,high,match,
775,BBH,41.27992613486735,22.305398412907767,26.170857900575964,-0.1261250238016418,43.59167294698384,22.64361796247023,27.063983729518867,-0.12664181410698597,BBH,high,match,
776,BBH,11.173901376769942,7.689904954970583,8.04173240957772,0.06863545768244464,11.020387950562995,7.753496361478583,8.022428496361439,0.04378734182854243,BBH,high,match,
777,BBH,42.10179220576978,13.262235911518585,19.92988824050473,-0.009632940983232188,42.2861465626734,13.544795638301567,20.202603907083446,0.009854520475565362,BBH,high,match,
778,BBH,45.15696967804551,37.85440500154247,35.964763400344715,-0.19900375090817543,46.30492475666647,36.078436637950865,35.526877154057736,-0.1998321450064481,BBH,high,match,
779,BNS,1.2341034228248948,1.145847736862369,1.03507893892302,0.006669967475769118,1.2051897325503595,1.119694558734395,1.0111433404655235,0.001162667149695609,BNS,higher,match,
780,BBH,12.08050424683229,6.0955232240188,7.38512477810576,0.27774429082546914,12.070940663705773,6.091813834212698,7.379998953053345,0.28113326931736937,BBH,high,match,
781,BBH,42.8259395047225,28.649336810783883,30.37118343255383,-0.11671265218042587,42.71795343885044,28.272491393852498,30.126226131754468,-0.11070356784353164,BBH,high,match,
782,BNS,1.0345716633182316,1.009511727841633,0.8896587340433494,0.01659926340565074,1.0441218754105566,1.0004059072336824,0.8896882646183959,0.03534785638311531,BNS,higher,match,
783,BNS,1.0982845701422472,1.09602465090669,0.955127956355308,-0.019450700515676527,1.123471419122598,1.0827945576669065,0.9601371681838231,-0.016077823085027407,BNS,higher,match,
784,BNS,1.008461519089331,1.0008026768786384,0.8745754144045544,-0.014632704116325392,1.0183369015860393,0.9617906165363831,0.8614787684610046,-0.018287709255699187,BNS,very_high,match,
785,BNS,1.270983481415731,1.2106605887516053,1.0798153280834155,0.017988908353337545,1.278233321839986,1.1949942382623286,1.075803002949916,0.022302018747083457,BNS,higher,match,
786,BBH,6.978725070032538,6.169590398148929,5.710122558075093,0.48162674563186575,6.9458720248959755,6.151874709706217,5.688545522772659,0.48265694704371037,BBH,higher,match,
787,BNS,1.8197484899978384,1.321267365662785,1.3464406656999555,-0.005285914084924033,1.8459466076249997,1.2857435830279365,1.3368058643657672,-0.0077162607576953994,AMBIGUOUS,medium,ambiguous,
788,BBH,29.657297777590248,13.751171806019501,17.32877555267747,0.18318205399949994,29.695190447571107,14.214242000265081,17.649578056774732,0.18779613966386643,BBH,high,match,
789,BNS,1.504972217158687,1.2287656013621102,1.1826252421470562,0.02367840384836594,1.4721861529962341,1.2636356602461387,1.1866788431272492,0.021415078871741502,BNS,higher,match,
790,BNS,1.5555229071058352,1.429248674550602,1.2978016001334187,-0.013485856298464702,1.5660681670839482,1.419013702471021,1.2974394569692447,-0.031076598725403425,BNS,higher,match,
791,BBH,22.081619150248155,20.116720523575953,18.343989191269998,0.2484768053636265,22.411961172033315,20.398984454136293,18.609816072605874,0.2520605248501292,BBH,high,match,
792,BBH,20.213851160027968,6.609941181288744,9.767961955141534,-0.11915750756334584,20.25268485428753,6.482308944207147,9.671890714418783,-0.138390085869096,BBH,high,match,
793,BNS,1.6582403058111064,1.6164097364748058,1.4252346623064942,-0.023543928745402662,1.7038388534896403,1.6033790862058293,1.4387531125768018,-0.014972491952896266,BNS,higher,match,
794,BBH,38.511102621926575,21.551840875579963,24.87258207726923,-0.017772337960294735,37.95735376344541,21.437714494082275,24.633979120845307,-0.018480445922361612,BBH,high,match,
795,BBH,33.6277369888417,33.151939739605865,29.06665723774932,0.47942326562266513,32.83161959927823,32.06042293852503,28.243508410875503,0.4939770799519644,BBH,higher,match,
796,BBH,14.975712060014338,9.165261167093092,10.138377096760571,-0.02048137089897974,15.149410504566251,8.886936904608776,10.03032497096668,-0.052817808766029026,BBH,high,match,
797,BNS,1.1395092043862065,1.0470043964592737,0.9507128612544864,-0.02212784143473005,1.1735418218855385,1.0851286031315028,0.9822392773189499,-0.02047467947706922,BNS,higher,match,
798,BNS,1.3247566437552345,1.1716176141314836,1.0841547076720528,-0.006894260430241101,1.312416588386219,1.16399836445229,1.0755974529882129,-0.0041991990304044,BNS,higher,match,
799,BNS,1.567257815827237,1.2484042297097042,1.2161336351268972,-0.02047072040482293,1.5672260558949918,1.2361649716806398,1.2100076334713663,-0.01721670174834049,BNS,higher,match,
800,BBH,7.830105904378787,6.845734521544615,6.37077133534092,0.13799869999966907,7.674827025239192,6.688789087896122,6.23443212297088,0.13513849640853937,BBH,high,match,
801,BNS,1.608613738742478,1.3823268453007604,1.2974061503131473,-0.0016568186573221878,1.5897870358385955,1.343708146861261,1.2714792146181308,-0.01777940970982687,BNS,higher,match,
802,BBH,5.623144068828557,5.375044080483678,4.78577763135363,0.25662248914158026,5.611840555436625,5.339455856493078,4.765059055484565,0.24948012931586877,BBH,high,match,
803,BBH,41.76962826497384,32.40645073754756,31.97735015963258,0.6185666893642977,40.93100892603744,31.519491733043576,31.21553014702309,0.6279160723870231,BBH,higher,match,
804,BNS,1.7497313169463147,1.6640708772596151,1.48538228598603,-0.00024145302649136488,1.7389925750130102,1.6860590083380416,1.4906266286769125,-0.0038870553979113553,BNS,higher,match,
805,BBH,23.905602634510522,14.617662391984409,16.176402944858424,-0.36590187793616946,23.87501032135522,14.760596821823142,16.249161054788026,-0.38143459929494733,BBH,higher,match,
806,BBH,37.538198936647014,23.673779536637323,25.81530942473279,0.28225000514276816,38.576000589839985,23.5062496505811,26.055945453306315,0.2892541351137488,BBH,high,match,
807,BNS,1.2708254344468997,1.1918037130527437,1.071259228781528,0.002043926091601982,1.3234651233253971,1.192512854011754,1.0933619977100266,-0.011857621351720755,BNS,higher,match,
808,BBH,37.18895783157251,33.65969617025175,30.79273035211435,0.43516008366329967,38.04793745399011,33.6384335090092,31.132414943668444,0.43384496951064844,BBH,higher,match,
809,BBH,17.96937739056214,12.13364330315372,12.805381944771483,0.13467169796921297,17.446598562753355,11.982501585710924,12.542946257872503,0.14400720274027606,BBH,high,match,
810,BBH,30.417905794905877,18.67092941113801,20.624365811774645,-0.2645869216570306,30.20590146106071,18.814482509005213,20.638356288206293,-0.2698621657547602,BBH,high,match,
811,BNS,1.9512198869707755,1.5338412685874623,1.5038686242658805,-0.012359412944110403,1.9774057428183482,1.5199618353010957,1.5066376942943978,-0.007047124140959117,BNS,higher,match,
812,BNS,1.27441062465576,1.210321908350664,1.081110879057561,-0.003100161793322753,1.2470186032220276,1.2163143811933455,1.0721280042055064,-0.007778830634726723,BNS,higher,match,
813,BBH,10.75739213892835,6.4834064282609765,7.224281710816736,0.4174822978406535,10.541049808043006,6.787573241536656,7.32835038373407,0.4227852863567664,BBH,higher,match,
814,BBH,38.39223889944143,29.81549053664624,29.406580114535572,0.430661744305694,38.210562583050475,29.938125609075353,29.400405663573405,0.4299265432178056,BBH,higher,match,
815,BBH,7.423086220016348,5.0031256466367005,5.284790771976436,-0.2476385499162213,7.628428847958966,4.992768311164551,5.348669923287878,-0.2273229476321179,BBH,high,match,
816,BBH,22.169374278255326,5.468439357117482,9.159449334329306,-0.5902446068858991,20.989092160751667,5.133457185308943,8.63056141971825,-0.5660959326988723,BBH,higher,match,
817,BBH,9.520511260901724,7.360506357692881,7.275469983867095,-0.08370130440474008,9.274380377128637,7.298739366864522,7.152186030632767,-0.094883030874563,BBH,high,match,
818,BNS,1.123886203033827,1.0205776485653135,0.9321317252925533,-0.012309363589411452,1.1586465174296996,1.0221351890770303,0.9470068955297104,-0.010494162840276685,BNS,higher,match,
819,BNS,1.197396410633616,1.016837237850917,0.9599507389888081,0.006722999194328669,1.2234298966027488,1.0147138571575263,0.9691165553941512,0.017140492615116354,BNS,higher,match,
820,BNS,1.9796624516555634,1.216722289310129,1.3431909475093218,-0.010793110854138045,1.9797039131549132,1.2196722126360944,1.344909194636396,-0.033663374983044184,AMBIGUOUS,medium,ambiguous,
821,BNS,1.5840219508261872,1.2374850146481886,1.2169828585042368,-0.03988484736247228,1.580031469024387,1.2119800648168424,1.2025780878213663,-0.0315946910598591,BNS,higher,match,
822,BBH,47.63226702657951,23.20463529638022,28.578122082024098,0.3102280447952321,46.82232830710322,23.247455088414704,28.378595575750612,0.28699961986990935,BBH,high,match,
823,BBH,15.248369127898728,15.18140310989594,13.24528919324095,0.05569477199483485,15.39055258323652,14.927478530341356,13.194842240524718,0.0445135830032658,BBH,high,match,
824,BBH,39.05374156029193,30.393391249411216,29.945682880808178,-0.4288289969924804,39.58881606394299,31.69311871423041,30.798289645639215,-0.4554305272642845,BBH,higher,match,
825,BBH,39.60654024670772,28.399230379310875,29.116216062150325,-0.23450123887619923,40.71865708549847,27.591210592756354,29.069785862623508,-0.23315681029434143,BBH,high,match,
826,BBH,30.73560471350675,6.603373732973318,11.749302830832715,-0.4310466574414042,30.861762747696833,6.418287619034775,11.582668953410957,-0.4154952876475675,BBH,higher,match,
827,BNS,1.9579198327687353,1.5598011154738125,1.5193792895700593,0.011359270360642632,1.9364702873365411,1.553795052315798,1.5082420827263008,0.002927579149526054,BNS,higher,match,
828,BBH,34.33347712229173,16.70862254015115,20.587772280879687,-0.2922343563422045,35.67625017269433,16.96237096753693,21.12800805194205,-0.2763060850341822,BBH,high,match,
829,BNS,1.4588441864590749,1.3905952553309446,1.2398635855534998,-0.012417948511180001,1.452856151240971,1.3894455867954107,1.2368141920118838,-0.009785791564366514,BNS,higher,match,
830,BNS,1.1359693900603718,1.0316443572612026,0.9421967509668764,-0.005284026825792853,1.1463198986908651,1.0617227056149923,0.9602596319270256,0.011451560077647471,BNS,higher,match,
831,BBH,43.33980242387652,32.75695498568215,32.73716296949605,0.03524854285969466,44.57505555816325,31.991336578581116,32.78437662550056,0.03537184622219732,BBH,high,match,
832,BNS,1.5785522493158854,1.4678855437700045,1.3249888694566503,0.0298015222130954,1.6293699838288052,1.4514607634493937,1.3383245327781046,0.013439464491037037,BNS,higher,match,
833,BBH,25.2182778298927,16.5390299692643,17.700632173501678,0.5615788557108932,24.883900590607322,16.13778191989107,17.364196273417257,0.5572517164310862,BBH,higher,match,
834,BNS,1.503750567133097,1.2747135505628255,1.2044591785107528,0.01960080540241129,1.4723455781703867,1.2766535238309364,1.1929294583167245,0.011026592498348302,BNS,higher,match,
835,BNS,1.9223331583153058,1.2998442038513456,1.3708883540563879,-0.01695170191853345,1.9495165149179672,1.2581157420848441,1.3569117230606498,-0.03897165976731301,AMBIGUOUS,medium,ambiguous,
836,BBH,19.62185050450453,7.382736486527766,10.239691914141291,0.1963130343998354,19.681454419694628,7.285051235152762,10.179558552944432,0.2212073536003211,BBH,high,match,
837,BNS,1.9559842693402016,1.1249189510502726,1.2816113454358409,0.03185133100029913,1.9324974976092288,1.1421828279090749,1.2845551252339311,0.043345398825417866,AMBIGUOUS,medium,ambiguous,
838,BBH,23.104788076576643,14.844819283007643,16.04444449827138,-0.6518378100518487,23.88125086832055,14.868116765600869,16.313039826839248,-0.6619564302959702,BBH,higher,match,
839,BBH,32.06460541907242,27.06484459872548,25.627019227637376,-0.23479742649690621,31.23545637229147,27.133719999585033,25.331307320583868,-0.23538214910091806,BBH,high,match,
840,BNS,1.5237821909035945,1.0710386465113668,1.1087033144210499,-0.006946895350950634,1.5321289802534874,1.0924033952030503,1.123043644053724,0.01357985904811318,BNS,higher,match,
841,BNS,1.3029963006172174,1.067284596565674,1.0255907407240161,-0.022349361649514773,1.3710414432266387,1.0550248241635545,1.0452193106234888,-0.00548564328235422,BNS,higher,match,
842,BBH,43.09229058140293,26.676104728477043,29.348198597146858,-0.0830894073225147,43.47035490418583,27.175450806861203,29.758065089101343,-0.10884476718025261,BBH,high,match,
843,BNS,1.1969546696654914,1.1549552429079173,1.0235323610791944,0.00684718208753056,1.1981225887293045,1.1822405238004023,1.03608554908984,-0.0102745522283528,BNS,higher,match,
844,BBH,25.17362913913508,23.31849371562699,21.088881888734655,-0.1696240836959829,25.10560343249692,23.726912918826525,21.24541993012304,-0.16684599220726823,BBH,high,match,
845,BNS,1.5624296180338006,1.030702498498948,1.100006740242283,-0.005698813656993204,1.5297378963144523,0.9959706518152024,1.069649502070648,-3.1719750694599486e-05,AMBIGUOUS,medium,ambiguous,
846,BNS,1.2394278377525314,1.1699607954060804,1.0482241514285349,0.007988348055796927,1.2488411155773613,1.1989561677538279,1.0652001211022237,-0.00014926044026592278,BNS,higher,match,
847,BNS,1.0858707979903612,1.013589069319442,0.9131929036506637,0.0018836371402584015,1.093359333900939,1.025394394065782,0.9216716252492076,-0.0017342308806893097,BNS,higher,match,
848,BBH,21.577277190146113,9.42764612788839,12.211072667547521,0.19328277842661268,21.661172180028913,9.211828407893371,12.080945029577272,0.18605146706159031,BBH,high,match,
849,BNS,1.907849501962525,1.583819565112721,1.5119703506320996,0.004856473876986392,1.9056932906198252,1.6001777060073226,1.5190551657663736,-0.0066588750549673075,BNS,higher,match,
850,BNS,1.7870701269273583,1.099494907113291,1.2131782649531462,-0.010838089087290254,1.7719400925242375,1.091767585042991,1.2038206853297653,0.014318441060491337,AMBIGUOUS,medium,ambiguous,
851,BNS,1.1725119376982764,1.1499762738095352,1.0108646005897193,0.02171934738880629,1.1922731538264548,1.129045811193029,1.0099629297310335,0.029454507938067222,BNS,higher,match,
852,BBH,37.8818844530704,16.48463667429987,21.391451982084842,0.4872434041644766,37.545156531147796,16.686195784243548,21.443549057332227,0.5009566335384893,BBH,higher,match,
853,BBH,21.252798968796064,15.693837307633121,15.862520164411205,0.17091244386143747,21.311132431056137,15.301102548950556,15.6773373601531,0.1660959291276975,BBH,high,match,
854,BNS,1.2850529729614175,1.2502556705551282,1.103432447835912,-0.03175230928442083,1.289348989544441,1.2160683571510003,1.0899863702922363,-0.014900251364650244,BNS,higher,match,
855,BBH,10.853739091980373,5.2157345119227285,6.464524454566015,-0.13475150510008788,11.154614360448209,5.262091272160946,6.578252812513609,-0.1373859549639622,BBH,high,match,
856,BNS,1.2761298676526636,1.1811141654958535,1.0686177732996232,0.011895177286633644,1.2813421161083725,1.1953568910077623,1.0772660377720622,0.012401155333380771,BNS,higher,match,
857,BNS,1.1694406005450486,1.1327619109302203,1.0019392230946222,0.04195474313790676,1.1931957347577182,1.1108077962358118,1.0021061762217445,0.046809300916145644,BNS,higher,match,
858,BNS,1.145893219779118,1.0115575953755105,0.9368987905992584,0.020805541997994784,1.1628282818054902,1.02243244298452,0.9488323263709543,0.01673447184701111,BNS,higher,match,
859,BBH,7.821706433142913,5.33595600054491,5.603669370016881,0.30755809479819546,7.827937481098,5.303927981919561,5.588325512002216,0.2961738449734595,BBH,high,match,
860,BNS,1.2160905383371934,1.1595437365505883,1.0337033168534626,0.037632535382390545,1.2140208745693168,1.1392447451101608,1.0236976893335903,0.04369500517426751,BNS,higher,match,
861,BNS,1.3213054528851047,1.1655893755014632,1.0799354575399827,-0.020557629059565298,1.2879378785261277,1.1781646516692694,1.0721568311480068,-0.022050932951798923,BNS,higher,match,
862,BBH,38.17690340413292,8.157046891782906,14.548570707741247,0.16979289668825764,39.070622493544356,8.428939032090666,14.970490355348735,0.17713764485775463,BBH,high,match,
863,BBH,9.343562868754015,5.458772415907084,6.173030927663228,-0.43339080891753395,8.905967745822696,5.336322214380256,5.962630991901466,-0.43658691226971147,BBH,higher,match,
864,BBH,31.972008547496635,30.05538937643703,26.98352324388514,0.38888099675872023,31.354429353011948,29.99454911851017,26.6958206713293,0.3856424087103258,BBH,higher,match,
865,BNS,1.089518926338303,1.0320256252372133,0.92304893315319,0.006066006553657385,1.0911047771355875,1.0564455272167803,0.9346294694204857,0.013806987329182164,BNS,higher,match,
866,BBH,34.42495360346116,23.89841588782269,24.887253163828785,-0.14122115066455457,34.849034563628706,24.788628138133127,25.513017288929415,-0.13002598914723787,BBH,high,match,
867,BNS,1.6031790299115898,1.5765301014564368,1.3839904575152842,0.0134016843401375,1.6446974273692372,1.5842651424446814,1.405192185060211,0.0034588915110924205,BNS,higher,match,
868,BNS,1.0384169357690447,1.0348140317438383,0.9024245580968469,-0.00210421047641519,1.0460725934643176,1.005985159398919,0.8930054777042318,0.009796137712689407,BNS,higher,match,
869,BBH,12.980014848352928,11.495500309572524,10.630054024917126,-0.1537450380191515,12.929856690786199,11.584849148757229,10.651361371700224,-0.159737033121054,BBH,high,match,
870,BNS,1.9083371498543,1.4567974266079968,1.4488788567735278,0.025782939441319156,1.9145919450497901,1.4393500530270664,1.4422298627073527,0.01856433903598245,BNS,higher,match,
871,BNS,1.019549971642973,1.0031422462813289,0.8803931641915542,-0.0019395622593244058,1.0046550345718377,0.9975260977138533,0.8714933270446149,0.005913362401470923,BNS,higher,match,
872,BBH,34.7791703567886,5.716203212236144,11.417605798371111,0.05460420960542946,34.66104844423189,5.609080600447516,11.278294256375656,0.04200675398143463,BBH,high,match,
873,BBH,48.40041698568984,41.81551250215081,39.14310481464766,0.16633904806940836,49.74374274792951,42.37833878312961,39.9444719061081,0.15211604950891539,BBH,very_high,match,
874,BNS,1.5124803622670275,1.4460565553294258,1.2873884702364717,0.0021028166235580077,1.5077374721791872,1.4846965919755184,1.3024862467120155,0.00882115350809695,BNS,higher,match,
875,BBH,12.509200377879127,6.421704190132044,7.717802027831112,-0.13298605812795083,12.46000710421071,6.428429810873083,7.7078759015145355,-0.13730514985750547,BBH,high,match,
876,BBH,22.607566290471745,5.801891413730999,9.549957896551263,-0.06101298691764252,22.56015488356473,5.555469134941025,9.312111001860105,-0.06596405119870924,BBH,high,match,
877,BNS,1.9465464445440088,1.36304968434101,1.4135490211571176,0.0283377137632637,1.9726879752429154,1.3476819765612835,1.4143281830257366,0.019558445600904487,AMBIGUOUS,medium,ambiguous,
878,BNS,1.00717110505227,1.0063407630963348,0.8764318560817858,-0.001511800336666716,1.0343509880507706,1.0193801380853265,0.8939098927608342,0.011553292259157058,BNS,higher,match,
879,BNS,1.3215591093867818,1.2746888867952282,1.129861578198144,0.040351969646159884,1.293422137339866,1.2269600545749213,1.0966022880811461,0.02402539813994344,BNS,higher,match,
880,BBH,6.64857238115952,6.044997835198784,5.517698584266051,0.703600005402052,6.627080769343933,6.129184208611893,5.547409887018143,0.692718345577009,BBH,higher,match,
881,BBH,5.392161379703016,5.384782381844562,4.690935911597593,-0.054897659011791125,5.433353506055636,5.240216662112949,4.645028485061428,-0.03694482809805539,BBH,high,match,
882,BBH,29.950686499579845,14.416183775846953,17.854286359820165,-0.12391685949927475,29.06334945454123,14.153491341279231,17.43391584135187,-0.08448478214861714,BBH,high,match,
883,BBH,41.95363136858425,34.976260594793736,33.32013373633852,0.383605757717604,42.633099594996445,34.338529777926794,33.26986412766986,0.38292272020442303,BBH,higher,match,
884,BNS,1.9845247806753183,1.5046861247576118,1.501467794366334,0.02133515068215683,1.9343659041663466,1.5111356153299023,1.4861229904966489,0.024714312254417666,BNS,higher,match,
885,BBH,45.345305296413855,35.99941642380225,35.126170006914826,0.334955148886787,45.04524053637089,35.879467586750664,34.95269858418634,0.3401487215844407,BBH,higher,match,
886,BBH,37.67938355407804,32.599569109239255,30.494697743345853,0.025017696890800797,38.49238024459667,32.672191209331245,30.85169646727034,0.024523447808709815,BBH,high,match,
887,BBH,47.64642446594023,43.46263155903539,39.60732306739843,-0.11920270815126928,47.542096988139114,44.40936692186882,39.99631866762699,-0.09748626240531467,BBH,very_high,match,
888,BNS,1.0025786104865864,1.0012813670740741,0.8722304967896168,0.026104890539123057,0.9947391430398079,0.9714936321894968,0.8557807504444124,0.04426211284063159,BNS,very_high,match,
889,BNS,1.7047774013150963,1.4892826912003814,1.3864949003067093,-0.033475670549451435,1.699518271203708,1.520535835008782,1.3990101482087591,-0.04088944043219498,BNS,higher,match,
890,BNS,1.0406083473881615,1.0087005748876186,0.8918837639981648,0.027733367082651634,1.0446480744901205,1.0162941650406085,0.8969753331067098,0.015104376301048805,BNS,higher,match,
891,BBH,49.61688335577907,34.18255905430547,35.728287993579094,0.18082291700199266,47.2612959645589,33.790184183519614,34.69169513177095,0.1796274728478694,BBH,high,match,
892,BBH,49.636823414809655,12.761117867587759,20.98850804001933,0.5218957224693089,50.5921890249244,12.707455388528665,21.115675764022836,0.5171113247055078,BBH,higher,match,
893,BBH,46.016924235565526,44.90557478376475,39.57276857679666,0.5365744497892374,47.405425017520656,44.66258065840196,40.053582602425905,0.5384543330262406,BBH,very_high,match,
894,BBH,35.2949012187538,16.331688479635194,20.60018626805862,-0.38072729449289006,34.86438140430095,16.406974180720766,20.533893970379232,-0.4043433033872817,BBH,higher,match,
895,BNS,1.5841395804425118,1.185622877121637,1.1905715614744432,0.0022534211451994152,1.5456892565268077,1.192759835387904,1.1800602526148263,0.011867908980841137,BNS,higher,match,
896,BBH,24.234122627280218,14.799298569271057,16.387538925162804,-0.33936785672325365,22.955395538766144,14.911047141467256,16.03189473490945,-0.3237900580352188,BBH,higher,match,
897,BBH,24.169644435816146,9.519649554126092,12.931126240703808,-0.46536272332552114,24.457087358356237,9.846885634034377,13.241991136657134,-0.47526895473652137,BBH,higher,match,
898,BNS,1.8634844432974527,1.0490295395722595,1.2072980236559636,0.006396636578990844,1.875598759668979,1.021706067092916,1.194210010988334,-0.0033595842874584343,AMBIGUOUS,medium,ambiguous,
899,BNS,1.1520359076945708,1.099573686897718,0.9797507270966326,-0.011251534169207532,1.1887282889956259,1.1061457958186238,0.9981256362279923,-0.006217832921904536,BNS,higher,match,
900,BNS,1.0918671868867795,1.0404680447454338,0.9278292084725434,-0.0016634258791502533,1.1083131590741644,1.0438541176270943,0.9362809222902606,0.010926801831071881,BNS,higher,match,
901,BNS,1.5414499605548908,1.3490273240835056,1.2548048660164408,0.0032396357410256187,1.5165456048754156,1.3394802031867936,1.2402882773070307,-0.015545154339575554,BNS,higher,match,
902,BBH,45.90500909417355,9.926558137152853,17.61243069414096,-0.6642246669203427,46.4937901513348,9.815747614111862,17.598457677871675,-0.6585715274816709,BBH,higher,match,
903,BNS,1.281213393592679,1.1785220272700772,1.069541955389256,-0.014939624693433035,1.2807096156924,1.2041085921571097,1.0809631055128952,0.001609190416043448,BNS,higher,match,
904,BNS,1.0881681069241584,1.0839909012684863,0.9454850261227994,0.0056075355127557375,1.126838649430377,1.0623769113588333,0.952415620312,0.007232409248946783,BNS,higher,match,
905,BNS,1.763324361545346,1.2249181709010033,1.27520616103895,-0.011065005007081956,1.762839292892488,1.198392805203839,1.260644575619887,-0.008136817884548782,AMBIGUOUS,medium,ambiguous,
906,BBH,15.756788396811027,12.668297770517976,12.284888567420793,-0.22992791658236322,15.992092807243147,12.625933250516153,12.353025540098777,-0.22432796780613062,BBH,high,match,
907,BBH,44.4198802707199,19.961859197502996,25.52198691498323,-0.40389216567259617,43.95357946095303,19.34504578941149,24.97235791505095,-0.4046678573324747,BBH,higher,match,
908,BBH,40.146503339859,16.929610645971092,22.28876154371195,0.27813530296848715,40.013289328820385,17.0411150655841,22.333846288174527,0.2634692184628437,BBH,high,match,
909,BBH,29.93319936011068,12.938387771035899,16.84170548240153,0.13735931683584204,30.54866666005521,12.461091424067156,16.65772182037433,0.12711645483204928,BBH,high,match,
910,BBH,16.387885926397416,16.2497590892568,14.206207456368622,-0.004273195395589095,16.46643591400696,16.134688432191325,14.189581910052,-0.011552404531139999,BBH,high,match,
911,BNS,1.6859876565745173,1.0618200027937932,1.158633042952535,0.01585703555637089,1.7323344866640535,1.0588440371446144,1.1719814153193435,-0.030238374874992494,AMBIGUOUS,medium,ambiguous,
